2018-04-25 14:35:02,161 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.myjourney:Journey1:0.0.1-SNAPSHOT @ C:\Max Workspace\Journey1\pom.xml.
2018-05-13 07:33:44,900 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/jupiter/junit-jupiter-engine/5.2.0/junit-jupiter-engine-5.2.0.pom
2018-05-13 07:33:44,956 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/jupiter/junit-jupiter-api/5.2.0/junit-jupiter-api-5.2.0.pom
2018-05-13 07:33:45,031 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/jupiter/junit-jupiter-api/5.2.0/junit-jupiter-api-5.2.0.pom
2018-05-13 07:33:45,105 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/vintage/junit-vintage-engine/5.2.0/junit-vintage-engine-5.2.0.pom
2018-05-13 07:33:45,165 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/vintage/junit-vintage-engine/5.2.0/junit-vintage-engine-5.2.0.pom
2018-05-13 07:33:45,438 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-java/3.12.0/selenium-java-3.12.0.jar
2018-05-13 07:33:45,508 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-java/3.12.0/selenium-java-3.12.0.jar
2018-05-13 07:33:45,575 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-api/3.12.0/selenium-api-3.12.0.jar
2018-05-13 07:33:46,206 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-api/3.12.0/selenium-api-3.12.0.jar
2018-05-13 07:33:46,263 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-chrome-driver/3.12.0/selenium-chrome-driver-3.12.0.jar
2018-05-13 07:33:46,333 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-chrome-driver/3.12.0/selenium-chrome-driver-3.12.0.jar
2018-05-13 07:33:46,413 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-edge-driver/3.12.0/selenium-edge-driver-3.12.0.jar
2018-05-13 07:33:46,483 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-edge-driver/3.12.0/selenium-edge-driver-3.12.0.jar
2018-05-13 07:33:46,571 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-firefox-driver/3.12.0/selenium-firefox-driver-3.12.0.jar
2018-05-13 07:33:48,792 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-firefox-driver/3.12.0/selenium-firefox-driver-3.12.0.jar
2018-05-13 07:33:48,869 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-ie-driver/3.12.0/selenium-ie-driver-3.12.0.jar
2018-05-13 07:33:48,953 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-ie-driver/3.12.0/selenium-ie-driver-3.12.0.jar
2018-05-13 07:33:49,024 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-opera-driver/3.12.0/selenium-opera-driver-3.12.0.jar
2018-05-13 07:33:49,094 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-opera-driver/3.12.0/selenium-opera-driver-3.12.0.jar
2018-05-13 07:33:49,194 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-remote-driver/3.12.0/selenium-remote-driver-3.12.0.jar
2018-05-13 07:33:50,060 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-remote-driver/3.12.0/selenium-remote-driver-3.12.0.jar
2018-05-13 07:33:50,130 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-safari-driver/3.12.0/selenium-safari-driver-3.12.0.jar
2018-05-13 07:33:50,201 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-safari-driver/3.12.0/selenium-safari-driver-3.12.0.jar
2018-05-13 07:33:50,304 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-support/3.12.0/selenium-support-3.12.0.jar
2018-05-13 07:33:50,630 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-support/3.12.0/selenium-support-3.12.0.jar
2018-05-13 07:33:50,802 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.8.3/byte-buddy-1.8.3.jar
2018-05-13 07:33:57,493 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.8.3/byte-buddy-1.8.3.jar
2018-05-13 07:33:57,630 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/poi/poi/3.17/poi-3.17.jar
2018-05-13 07:34:03,481 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/poi/poi/3.17/poi-3.17.jar
2018-05-13 07:34:03,584 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/poi/poi-ooxml/3.17/poi-ooxml-3.17.jar
2018-05-13 07:34:06,793 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/poi/poi-ooxml/3.17/poi-ooxml-3.17.jar
2018-05-13 07:34:06,856 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/poi/poi-ooxml-schemas/3.17/poi-ooxml-schemas-3.17.jar
2018-05-13 07:34:19,757 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/poi/poi-ooxml-schemas/3.17/poi-ooxml-schemas-3.17.jar
2018-05-13 07:34:19,865 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/platform/junit-platform-launcher/1.2.0/junit-platform-launcher-1.2.0.jar
2018-05-13 07:34:20,056 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/platform/junit-platform-launcher/1.2.0/junit-platform-launcher-1.2.0.jar
2018-05-13 07:34:20,124 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apiguardian/apiguardian-api/1.0.0/apiguardian-api-1.0.0.jar
2018-05-13 07:34:20,177 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apiguardian/apiguardian-api/1.0.0/apiguardian-api-1.0.0.jar
2018-05-13 07:34:20,244 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/platform/junit-platform-engine/1.2.0/junit-platform-engine-1.2.0.jar
2018-05-13 07:34:20,498 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/platform/junit-platform-engine/1.2.0/junit-platform-engine-1.2.0.jar
2018-05-13 07:34:20,578 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/platform/junit-platform-commons/1.2.0/junit-platform-commons-1.2.0.jar
2018-05-13 07:34:20,809 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/platform/junit-platform-commons/1.2.0/junit-platform-commons-1.2.0.jar
2018-05-13 07:34:20,892 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/opentest4j/opentest4j/1.1.0/opentest4j-1.1.0.jar
2018-05-13 07:34:20,956 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/opentest4j/opentest4j/1.1.0/opentest4j-1.1.0.jar
2018-05-13 07:34:21,024 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/jupiter/junit-jupiter-engine/5.2.0/junit-jupiter-engine-5.2.0.jar
2018-05-13 07:34:21,400 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/jupiter/junit-jupiter-engine/5.2.0/junit-jupiter-engine-5.2.0.jar
2018-05-13 07:34:21,493 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/jupiter/junit-jupiter-api/5.2.0/junit-jupiter-api-5.2.0.jar
2018-05-13 07:34:21,764 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/jupiter/junit-jupiter-api/5.2.0/junit-jupiter-api-5.2.0.jar
2018-05-13 07:34:21,864 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/vintage/junit-vintage-engine/5.2.0/junit-vintage-engine-5.2.0.jar
2018-05-13 07:34:22,030 [Worker-199] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/vintage/junit-vintage-engine/5.2.0/junit-vintage-engine-5.2.0.jar
2018-05-13 07:34:25,455 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 07:34:25,471 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\kumar\OneDrive\Desktop\RealTime\teach-qa-master\teach-qa-master\src\main\resources
2018-05-13 07:34:25,487 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 07:34:25,489 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\kumar\OneDrive\Desktop\RealTime\teach-qa-master\teach-qa-master\src\test\resources
2018-05-13 07:34:27,107 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 07:34:27,109 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-13 07:34:27,110 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 07:34:27,112 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 07:49:49,689 [Worker-215] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\kumar\OneDrive\Desktop\RealTime\teach-qa-master\teach-qa-master
2018-05-13 07:49:49,690 [Worker-215] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2018-05-13 07:49:58,025 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 07:49:58,025 [Worker-214] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\kumar\OneDrive\Desktop\RealTime\teach-qa-master\teach-qa-master\src\main\resources
2018-05-13 07:49:58,025 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 07:49:58,025 [Worker-214] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\kumar\OneDrive\Desktop\RealTime\teach-qa-master\teach-qa-master\src\test\resources
2018-05-13 11:26:53,470 [Worker-244] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: tdd:TravelMoney:0.0.1-SNAPSHOT @ C:\Max Workspace\TravelMoney\pom.xml.
2018-05-13 11:26:53,689 [Worker-244] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /TravelMoney/src/main/java
2018-05-13 11:26:53,690 [Worker-244] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /TravelMoney/src/main/resources
2018-05-13 11:26:53,691 [Worker-244] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /TravelMoney/src/test/java
2018-05-13 11:26:53,691 [Worker-244] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /TravelMoney/src/test/resources
2018-05-13 11:26:54,205 [Worker-249] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:26:54,207 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:26:54,208 [Worker-249] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:26:54,209 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:28:10,668 [Worker-249] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: tdd:TravelMoney:0.0.1-SNAPSHOT @ C:\Max Workspace\TravelMoney\pom.xml.
2018-05-13 11:28:13,234 [Worker-249] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:28:13,236 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:28:13,237 [Worker-249] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:28:13,237 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:28:37,073 [Worker-244] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\travelex
2018-05-13 11:28:37,074 [Worker-244] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2018-05-13 11:28:44,494 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:28:44,497 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:28:44,501 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:28:44,502 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:29:05,367 [Worker-244] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Max Workspace\TravelMoney
2018-05-13 11:29:05,367 [Worker-244] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2018-05-13 11:29:27,455 [Worker-244] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:29:27,457 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:29:27,459 [Worker-244] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:29:27,462 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:29:55,414 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:29:55,414 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:29:55,429 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:29:55,432 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:30:05,547 [Worker-251] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Max Workspace\TravelMoney
2018-05-13 11:30:05,547 [Worker-251] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2018-05-13 11:30:13,580 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:30:13,582 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:30:13,583 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:30:13,584 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:31:18,880 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:31:18,883 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:31:18,886 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:31:18,889 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:31:25,485 [Worker-250] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Max Workspace\TravelMoney
2018-05-13 11:31:25,485 [Worker-250] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2018-05-13 11:31:32,880 [Worker-252] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:31:32,883 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:31:32,886 [Worker-252] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:31:32,888 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:32:11,770 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:32:11,771 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:32:11,773 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:32:11,775 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:32:19,609 [Worker-251] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Max Workspace\TravelMoney
2018-05-13 11:32:19,609 [Worker-251] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2018-05-13 11:32:26,951 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:32:26,953 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:32:26,955 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 11:32:26,956 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 11:35:12,805 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.7.0/maven-compiler-plugin-3.7.0.jar
2018-05-13 11:35:13,020 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.7.0/maven-compiler-plugin-3.7.0.jar
2018-05-13 11:35:13,241 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-surefire-plugin/2.21.0/maven-surefire-plugin-2.21.0.jar
2018-05-13 11:35:13,392 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-surefire-plugin/2.21.0/maven-surefire-plugin-2.21.0.jar
2018-05-13 11:35:13,589 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.7.0/maven-compiler-plugin-3.7.0.pom
2018-05-13 11:35:13,671 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.7.0/maven-compiler-plugin-3.7.0.pom
2018-05-13 11:35:13,753 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-plugins/30/maven-plugins-30.pom
2018-05-13 11:35:13,812 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-plugins/30/maven-plugins-30.pom
2018-05-13 11:35:13,909 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-api/3.0/maven-plugin-api-3.0.pom
2018-05-13 11:35:13,959 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-api/3.0/maven-plugin-api-3.0.pom
2018-05-13 11:35:14,003 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven/3.0/maven-3.0.pom
2018-05-13 11:35:14,098 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven/3.0/maven-3.0.pom
2018-05-13 11:35:14,161 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/15/maven-parent-15.pom
2018-05-13 11:35:14,257 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/15/maven-parent-15.pom
2018-05-13 11:35:14,304 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/apache/6/apache-6.pom
2018-05-13 11:35:14,382 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/apache/6/apache-6.pom
2018-05-13 11:35:14,436 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-model/3.0/maven-model-3.0.pom
2018-05-13 11:35:14,477 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-model/3.0/maven-model-3.0.pom
2018-05-13 11:35:14,537 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/2.0.4/plexus-utils-2.0.4.pom
2018-05-13 11:35:14,581 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/2.0.4/plexus-utils-2.0.4.pom
2018-05-13 11:35:14,650 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact/3.0/maven-artifact-3.0.pom
2018-05-13 11:35:14,690 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact/3.0/maven-artifact-3.0.pom
2018-05-13 11:35:14,736 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/sisu/sisu-inject-plexus/1.4.2/sisu-inject-plexus-1.4.2.pom
2018-05-13 11:35:14,803 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/sisu/sisu-inject-plexus/1.4.2/sisu-inject-plexus-1.4.2.pom
2018-05-13 11:35:14,846 [Worker-255] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/sisu/inject/guice-plexus/1.4.2/guice-plexus-1.4.2.pom
